Date,Type,Location,Region,Latitude,Longitude
9/11/2022,hoop,Watsonville,,36.92994581,-121.7510632
9/11/2022,hoop,Watsonville,,36.92995216,-121.7500448
9/11/2022,hoop,Watsonville,,36.9304682,-121.7507434
9/11/2022,other,Watsonville,,36.93416833,-121.747023
9/11/2022,other,Watsonville,,36.93388835,-121.7475652
9/11/2022,other,Watsonville,,36.93427124,-121.7475156
9/11/2022,other,Watsonville,,36.93445447,-121.7478564
9/11/2022,other,Watsonville,,36.93482333,-121.7488579
9/11/2022,other,Watsonville,,36.93669728,-121.7474209
9/11/2022,other,Watsonville,,36.93657008,-121.7477226
9/11/2022,other,Watsonville,,36.93634371,-121.7475263
9/11/2022,other,Watsonville,,36.93619063,-121.7478702
9/11/2022,other,Watsonville,,36.93569742,-121.7477953
9/11/2022,other,Watsonville,,36.93650367,-121.7464757
9/11/2022,other,Watsonville,,36.93649954,-121.7469309
9/11/2022,other,Watsonville,,36.93609228,-121.7465677
9/11/2022,other,Watsonville,,36.93606866,-121.7470543
9/11/2022,other,Watsonville,,36.93686321,-121.7478662
9/11/2022,other,Watsonville,,36.93674216,-121.7482433
9/11/2022,other,Watsonville,,36.93635635,-121.7483729
9/11/2022,other,Watsonville,,36.93616974,-121.7450555
9/11/2022,other,Watsonville,,36.9360479,-121.7454646
9/11/2022,other,Watsonville,,36.93582321,-121.7452134
9/11/2022,other,Watsonville,,36.93538845,-121.7442747
9/11/2022,other,Watsonville,,36.93551317,-121.7447095
9/11/2022,other,Watsonville,,36.9326399,-121.750635
9/11/2022,other,Watsonville,,36.93271524,-121.7511324
9/11/2022,other,Watsonville,,36.93216187,-121.7509658
9/11/2022,other,Watsonville,,36.93206798,-121.751392
9/11/2022,other,Watsonville,,36.93302196,-121.7514551
9/11/2022,other,Watsonville,,36.9331599,-121.752153
9/11/2022,other,Watsonville,,36.93293176,-121.7518469
9/11/2022,other,Watsonville,,36.93206341,-121.7519781
9/11/2022,other,Watsonville,,36.93218562,-121.7525248
9/11/2022,other,Watsonville,,36.93040773,-121.7534425
9/11/2022,other,Watsonville,,36.93033629,-121.7540272
9/11/2022,other,Watsonville,,36.93048644,-121.7544628
9/11/2022,other,Watsonville,,36.9265609,-121.7514421
9/11/2022,other,Watsonville,,36.92662797,-121.7517767
9/11/2022,other,Watsonville,,36.92681683,-121.7509626
9/11/2022,other,Watsonville,,36.92630873,-121.7516239
9/11/2022,other,Watsonville,,36.92755033,-121.7517583
9/11/2022,mulch,Watsonville,,36.92486412,-121.8147896
9/11/2022,mulch,Watsonville,,36.92650487,-121.8151204
9/11/2022,mulch,Watsonville,,36.92997475,-121.7593572
9/11/2022,mulch,Watsonville,,36.93122281,-121.7589349
9/11/2022,mulch,Watsonville,,36.93092668,-121.7588014
9/11/2022,mulch,Watsonville,,36.93099151,-121.7593307
9/11/2022,mulch,Watsonville,,36.92946764,-121.759306
9/11/2022,mulch,Watsonville,,36.93121396,-121.759695
9/11/2022,mulch,Watsonville,,36.93094308,-121.7597428
9/11/2022,mulch,Watsonville,,36.93067446,-121.7599066
9/11/2022,mulch,Watsonville,,36.92937621,-121.7586945
9/11/2022,mulch,Watsonville,,36.92998497,-121.7604468
9/11/2022,mulch,Watsonville,,36.92979799,-121.7598443
9/11/2022,mulch,Watsonville,,36.930684,-121.7605625
9/11/2022,mulch,Watsonville,,36.93051676,-121.7602049
9/11/2022,mulch,Watsonville,,36.93041658,-121.7606112
9/11/2022,mulch,Watsonville,,36.93056272,-121.7586875
9/11/2022,mulch,Watsonville,,36.93020007,-121.75857
9/11/2022,mulch,Watsonville,,36.93027435,-121.758927
9/11/2022,mulch,Watsonville,,36.93037332,-121.7594394
9/21/2022,mulch,Oxnard,,34.19251478,-119.1539309
9/21/2022,mulch,Oxnard,,34.19237167,-119.1535682
9/21/2022,mulch,Oxnard,,34.19237095,-119.1524249
9/21/2022,mulch,Oxnard,,34.19253001,-119.1527813
9/21/2022,mulch,Oxnard,,34.19220039,-119.152005
9/21/2022,mulch,Oxnard,,34.19239374,-119.1530853
9/21/2022,mulch,Oxnard,,34.1921315,-119.1529577
10/1/2022,mulch,Oxnard,,34.19334893,-119.1434636
10/1/2022,mulch,Oxnard,,34.19201329,-119.1451173
10/1/2022,mulch,Oxnard,,34.19330847,-119.1403293
10/1/2022,mulch,Oxnard,,34.1930521,-119.1434312
10/1/2022,mulch,Oxnard,,34.1936296,-119.1467736
10/1/2022,mulch,Oxnard,,34.19339916,-119.1384853
10/1/2022,mulch,Oxnard,,34.19180029,-119.1447016
10/1/2022,mulch,Oxnard,,34.19366708,-119.1457412
10/1/2022,mulch,Oxnard,,34.1923147,-119.1447504
10/1/2022,mulch,Oxnard,,34.1932448,-119.1463745
10/1/2022,mulch,Oxnard,,34.19365464,-119.1431752
10/1/2022,mulch,Oxnard,,34.19341582,-119.1389024
10/1/2022,mulch,Oxnard,,34.19199013,-119.1444248
10/1/2022,mulch,Oxnard,,34.1921924,-119.1469535
10/1/2022,mulch,Oxnard,,34.19304002,-119.1442642
10/1/2022,mulch,Oxnard,,34.19252294,-119.145587
10/1/2022,mulch,Oxnard,,34.19353268,-119.1448547
10/1/2022,mulch,Oxnard,,34.19218476,-119.1455489
10/1/2022,mulch,Oxnard,,34.19236866,-119.1435306
10/1/2022,mulch,Oxnard,,34.1919282,-119.1459367
10/1/2022,mulch,Oxnard,,34.19378772,-119.1399629
10/1/2022,mulch,Oxnard,,34.19345552,-119.1414092
10/1/2022,mulch,Oxnard,,34.19342838,-119.1438214
10/1/2022,mulch,Oxnard,,34.19360651,-119.1391946
10/1/2022,mulch,Oxnard,,34.19376667,-119.1415466
10/1/2022,mulch,Oxnard,,34.19370352,-119.1445489
10/1/2022,mulch,Oxnard,,34.19376952,-119.1385372
10/1/2022,mulch,Oxnard,,34.19342091,-119.139574
10/1/2022,mulch,Oxnard,,34.1921794,-119.1464228
10/1/2022,mulch,Oxnard,,34.19181676,-119.1437933
10/1/2022,mulch,Oxnard,,34.19250593,-119.1469534
10/1/2022,mulch,Oxnard,,34.19243025,-119.1443307
10/1/2022,mulch,Oxnard,,34.19369707,-119.1405414
10/1/2022,mulch,Oxnard,,34.19351699,-119.139919
10/1/2022,blackmulch,Oxnard,,34.18434417,-119.1503655
10/1/2022,mulch,Oxnard,,34.1933964,-119.1459848
10/1/2022,mulch,Oxnard,,34.19303037,-119.1439022
10/1/2022,mulch,Oxnard,,34.19190804,-119.1429576
10/1/2022,mulch,Oxnard,,34.19358771,-119.1453226
10/1/2022,mulch,Oxnard,,34.19229455,-119.1459016
10/1/2022,mulch,Oxnard,,34.19305732,-119.144895
10/1/2022,mulch,Oxnard,,34.19307655,-119.1455088
10/1/2022,mulch,Oxnard,,34.19369045,-119.1435636
10/1/2022,mulch,Oxnard,,34.19183393,-119.1453899
10/1/2022,mulch,Oxnard,,34.19192862,-119.1465506
10/1/2022,mulch,Oxnard,,34.19333394,-119.1469455
10/1/2022,mulch,Oxnard,,34.19337021,-119.1455575
10/1/2022,blackmulch,Oxnard,,34.18399112,-119.1504629
10/1/2022,mulch,Oxnard,,34.19336388,-119.1409177
10/1/2022,mulch,Oxnard,,34.19187179,-119.1434623
10/1/2022,mulch,Oxnard,,34.1924525,-119.1462373
10/1/2022,mulch,Oxnard,,34.19238942,-119.1431161
10/1/2022,mulch,Oxnard,,34.1937357,-119.146359
10/1/2022,mulch,Oxnard,,34.19188729,-119.1468985
10/8/2022,other,CA,Maricopa,35.08257309,-119.2087224
10/8/2022,other,CA,Maricopa,35.07756376,-119.2148151
10/8/2022,other,CA,Maricopa,35.08031864,-119.2187266
10/8/2022,other,CA,Maricopa,35.08256423,-119.2170161
10/8/2022,other,CA,Maricopa,35.08040184,-119.2222767
10/8/2022,other,CA,Maricopa,35.07969877,-119.2166171
10/8/2022,other,CA,Maricopa,35.07732913,-119.2091534
10/8/2022,other,CA,Maricopa,35.07989263,-119.2278904
10/8/2022,other,CA,Maricopa,35.08279635,-119.2283715
10/8/2022,other,CA,Maricopa,35.08037526,-119.2326018
10/8/2022,other,CA,Maricopa,35.07734863,-119.2306988
11/1/2022,blackmulch,Oxnard,,34.18509215,-119.1157932
11/1/2022,blackmulch,Oxnard,,34.18547681,-119.1161917
11/1/2022,mulch,Oxnard,,34.19569939,-119.1584655
11/1/2022,blackmulch,Oxnard,,34.18410456,-119.1198331
11/1/2022,blackmulch,Oxnard,,34.17586186,-119.1411297
11/1/2022,blackmulch,Oxnard,,34.17526999,-119.141214
11/1/2022,blackmulch,Oxnard,,34.18559867,-119.1207426
11/1/2022,blackmulch,Oxnard,,34.18517398,-119.1209017
11/1/2022,blackmulch,Oxnard,,34.18494181,-119.1174197
11/1/2022,mulch,Oxnard,,34.19564332,-119.1579524
11/1/2022,blackmulch,Oxnard,,34.18438837,-119.1191178
11/1/2022,mulch,Oxnard,,34.19548435,-119.1571924
11/1/2022,blackmulch,Oxnard,,34.18412675,-119.120441
11/1/2022,blackmulch,Oxnard,,34.18382592,-119.1170432
11/1/2022,blackmulch,Oxnard,,34.18506335,-119.1196141
11/1/2022,blackmulch,Oxnard,,34.17555495,-119.1397067
11/1/2022,blackmulch,Oxnard,,34.18542147,-119.1173988
11/1/2022,mulch,Oxnard,,34.19578267,-119.1573815
11/1/2022,blackmulch,Oxnard,,34.18407115,-119.1176384
11/1/2022,blackmulch,Oxnard,,34.18425835,-119.118722
11/1/2022,blackmulch,Oxnard,,34.1850503,-119.1171179
11/1/2022,blackmulch,Oxnard,,34.17510483,-119.1398753
11/1/2022,blackmulch,Oxnard,,34.18421142,-119.1167223
11/1/2022,blackmulch,Oxnard,,34.1851721,-119.1177695
11/1/2022,blackmulch,Oxnard,,34.17589176,-119.1406586
11/1/2022,mulch,Oxnard,,34.19550354,-119.1565216
11/1/2022,blackmulch,Oxnard,,34.18558757,-119.1187466
11/1/2022,blackmulch,Oxnard,,34.18572925,-119.1172891
11/1/2022,blackmulch,Oxnard,,34.18390014,-119.1190619
11/1/2022,blackmulch,Oxnard,,34.18540332,-119.1201116
11/1/2022,blackmulch,Oxnard,,34.18513745,-119.1200181
11/1/2022,blackmulch,Oxnard,,34.18516526,-119.1204803
11/1/2022,blackmulch,Oxnard,,34.18527541,-119.1187715
11/1/2022,blackmulch,Oxnard,,34.18546907,-119.116729
11/1/2022,blackmulch,Oxnard,,34.18402101,-119.1210679
11/1/2022,blackmulch,Oxnard,,34.18383427,-119.1186763
11/1/2022,blackmulch,Oxnard,,34.18451111,-119.1168127
11/1/2022,blackmulch,Oxnard,,34.18566548,-119.1155776
11/1/2022,blackmulch,Oxnard,,34.18494519,-119.116733
11/1/2022,blackmulch,Oxnard,,34.18450994,-119.116432
11/1/2022,blackmulch,Oxnard,,34.185409,-119.1157678
11/1/2022,blackmulch,Oxnard,,34.17511414,-119.1394775
11/1/2022,blackmulch,Oxnard,,34.1843718,-119.1196234
11/1/2022,blackmulch,Oxnard,,34.18499913,-119.1162807
11/1/2022,blackmulch,Oxnard,,34.18521643,-119.1168477
11/1/2022,blackmulch,Oxnard,,34.17566722,-119.1393191
11/1/2022,blackmulch,Oxnard,,34.18419121,-119.1193455
11/1/2022,blackmulch,Oxnard,,34.18423583,-119.1201261
11/1/2022,blackmulch,Oxnard,,34.17559509,-119.1414078
11/1/2022,blackmulch,Oxnard,,34.17512449,-119.140815
11/1/2022,blackmulch,Oxnard,,34.18378778,-119.1177571
11/1/2022,blackmulch,Oxnard,,34.18442498,-119.1177218
11/1/2022,blackmulch,Oxnard,,34.18543795,-119.1196062
11/1/2022,blackmulch,Oxnard,,34.1754958,-119.1408433
11/1/2022,blackmulch,Oxnard,,34.1759244,-119.1402191
11/1/2022,blackmulch,Oxnard,,34.175669,-119.1403841
11/1/2022,blackmulch,Oxnard,,34.18434318,-119.1173441
11/1/2022,mulch,Oxnard,,34.19581703,-119.1569826
11/1/2022,blackmulch,Oxnard,,34.18571689,-119.1169289
11/1/2022,blackmulch,Oxnard,,34.18383611,-119.1205257
11/1/2022,blackmulch,Oxnard,,34.17518755,-119.1403916
11/1/2022,blackmulch,Oxnard,,34.18552289,-119.1204288
12/23/2022,other,CA,Maricopa,34.90399375,-119.6028389
12/23/2022,other,CA,Maricopa,34.90261472,-119.5973571
12/23/2022,other,CA,Maricopa,34.89889057,-119.6032387
12/23/2022,other,CA,Maricopa,34.90359505,-119.5996674
12/23/2022,other,CA,Maricopa,34.89954317,-119.599192
12/23/2022,other,CA,Maricopa,34.90369838,-119.5937449
12/23/2022,other,CA,Maricopa,34.90271364,-119.5929639
12/23/2022,other,CA,Maricopa,34.89992814,-119.5936184
12/23/2022,other,CA,Maricopa,34.90036967,-119.5903119
12/23/2022,other,CA,Maricopa,34.90321932,-119.5890282
12/23/2022,other,CA,Maricopa,34.90081216,-119.591903
12/23/2022,other,CA,Maricopa,34.90051872,-119.6011984
12/23/2022,other,CA,Maricopa,34.89999093,-119.6031582
12/23/2022,other,CA,Maricopa,34.90272216,-119.6011805
4/12/2023,mulch,Watsonville,,36.91518012,-121.8336651
4/12/2023,mulch,Watsonville,,36.91466078,-121.8338741
4/12/2023,mulch,Watsonville,,36.91499524,-121.8341242
4/12/2023,mulch,Watsonville,,36.91464165,-121.8344391
4/12/2023,mulch,Watsonville,,36.91472083,-121.834967
4/12/2023,mulch,Watsonville,,36.91423922,-121.8347219
4/12/2023,mulch,Watsonville,,36.91457524,-121.8353199
4/12/2023,mulch,Watsonville,,36.91412922,-121.8350964
4/12/2023,mulch,Watsonville,,36.91416639,-121.8356293
4/12/2023,mulch,Watsonville,,36.91436458,-121.8359287
4/12/2023,mulch,Watsonville,,36.91380144,-121.8359691
4/12/2023,mulch,Watsonville,,36.91411103,-121.8365115
4/12/2023,mulch,Watsonville,,36.91434016,-121.8339805
4/12/2023,mulch,Watsonville,,36.91420811,-121.8342923
4/12/2023,mulch,Watsonville,,36.91393761,-121.8345675
4/12/2023,mulch,Watsonville,,36.91361024,-121.8343523
4/12/2023,mulch,Watsonville,,36.91340956,-121.8347199
4/12/2023,mulch,Watsonville,,36.91364037,-121.8353494
4/12/2023,mulch,Watsonville,,36.91318118,-121.8354335
4/12/2023,mulch,Watsonville,,36.91350675,-121.8357447
4/12/2023,mulch,Watsonville,,36.91309909,-121.8341774
4/12/2023,mulch,Watsonville,,36.91292648,-121.8345113
4/12/2023,mulch,Watsonville,,36.9129417,-121.8348881
4/12/2023,mulch,Watsonville,,36.91281432,-121.8351881
4/12/2023,mulch,Watsonville,,36.91307068,-121.835916
4/12/2023,mulch,Watsonville,,36.91268462,-121.8361881
4/12/2023,mulch,Watsonville,,36.91291192,-121.8364137
4/12/2023,mulch,Watsonville,,36.91318251,-121.836474
4/12/2023,mulch,Watsonville,,36.91262539,-121.8365603
4/12/2023,mulch,Watsonville,,36.91281028,-121.8369485
4/12/2023,mulch,Watsonville,,36.91293301,-121.8372613
4/12/2023,mulch,Watsonville,,36.9125231,-121.8372256
4/12/2023,mulch,Watsonville,,36.9126923,-121.8376931
4/12/2023,mulch,Watsonville,,36.91542966,-121.8325106
4/12/2023,mulch,Watsonville,,36.91508432,-121.8326714
4/12/2023,mulch,Watsonville,,36.91466942,-121.8328493
4/12/2023,mulch,Watsonville,,36.91440253,-121.8329336
4/12/2023,mulch,Watsonville,,36.91413427,-121.8330212
4/12/2023,mulch,Watsonville,,36.91404592,-121.8326774
4/12/2023,mulch,Watsonville,,36.91380866,-121.833167
4/12/2023,mulch,Watsonville,,36.91370521,-121.8325445
4/12/2023,mulch,Watsonville,,36.91325995,-121.8334054
4/12/2023,mulch,Watsonville,,36.91344136,-121.8326165
4/12/2023,mulch,Watsonville,,36.91315449,-121.832501
4/12/2023,mulch,Watsonville,,36.9130182,-121.8320845
4/12/2023,mulch,Watsonville,,36.91268001,-121.8319165
4/12/2023,mulch,Watsonville,,36.9124764,-121.8322538
4/12/2023,mulch,Watsonville,,36.91238055,-121.8318098
4/12/2023,mulch,Watsonville,,36.91186448,-121.8315011
4/12/2023,mulch,Watsonville,,36.9118139,-121.8318503
4/12/2023,mulch,Watsonville,,36.91159141,-121.8313051
4/12/2023,mulch,Watsonville,,36.91156975,-121.8316975
4/12/2023,mulch,Watsonville,,36.91122627,-121.8310897
4/12/2023,mulch,Watsonville,,36.9111343,-121.8314313
4/12/2023,mulch,Watsonville,,36.9110008,-121.8317984
4/12/2023,mulch,Watsonville,,36.91081849,-121.832284
4/12/2023,mulch,Watsonville,,36.91124082,-121.8319906
4/12/2023,mulch,Watsonville,,36.91107951,-121.8324537
4/12/2023,mulch,Watsonville,,36.91138555,-121.8325677
4/12/2023,mulch,Watsonville,,36.91167004,-121.8322401
4/12/2023,mulch,Watsonville,,36.91167707,-121.8326744
4/12/2023,mulch,Watsonville,,36.91233511,-121.8325518
4/12/2023,mulch,Watsonville,,36.91227812,-121.8330058
4/12/2023,mulch,Watsonville,,36.912748,-121.8327622
4/12/2023,mulch,Watsonville,,36.91283652,-121.8333809
4/12/2023,mulch,Watsonville,,36.91333405,-121.8330242
4/12/2023,hoop,Watsonville,,36.91122531,-121.8330641
4/12/2023,hoop,Watsonville,,36.91097839,-121.8335559
4/12/2023,hoop,Watsonville,,36.91076259,-121.8341884
4/12/2023,hoop,Watsonville,,36.91151996,-121.8332932
4/12/2023,hoop,Watsonville,,36.91138162,-121.8338278
4/12/2023,hoop,Watsonville,,36.9111655,-121.8342606
4/12/2023,hoop,Watsonville,,36.91177304,-121.8334315
4/12/2023,hoop,Watsonville,,36.9117127,-121.8340541
4/12/2023,hoop,Watsonville,,36.91156501,-121.8345588
4/12/2023,hoop,Watsonville,,36.91213414,-121.8336678
4/12/2023,hoop,Watsonville,,36.91201436,-121.8342005
4/12/2023,hoop,Watsonville,,36.91211179,-121.8345318
4/12/2023,hoop,Watsonville,,36.91248045,-121.8338946
4/12/2023,hoop,Watsonville,,36.90873444,-121.8459864
4/12/2023,hoop,Watsonville,,36.9081628,-121.8457638
4/12/2023,hoop,Watsonville,,36.90844924,-121.8459471
4/12/2023,hoop,Watsonville,,36.90750021,-121.8427694
4/12/2023,hoop,Watsonville,,36.90737436,-121.8424646
4/12/2023,hoop,Watsonville,,36.90713018,-121.8422434
4/12/2023,hoop,Watsonville,,36.90686076,-121.8424804
4/12/2023,hoop,Watsonville,,36.90717176,-121.8429709
4/12/2023,hoop,Watsonville,,36.90689294,-121.8433147
4/12/2023,hoop,Watsonville,,36.906438,-121.842906
4/12/2023,hoop,Watsonville,,36.9067929,-121.8418302
4/12/2023,hoop,Watsonville,,36.90656364,-121.8415976
4/12/2023,hoop,Watsonville,,36.90658182,-121.8423216
4/12/2023,hoop,Watsonville,,36.90612102,-121.8420369
4/12/2023,hoop,Watsonville,,36.90634386,-121.8425835
4/12/2023,hoop,Watsonville,,36.9063061,-121.8409424
4/12/2023,hoop,Watsonville,,36.90646168,-121.8412697
4/12/2023,hoop,Watsonville,,36.90576392,-121.8413976
4/12/2023,hoop,Watsonville,,36.90587806,-121.8417435
4/12/2023,hoop,Watsonville,,36.90590966,-121.8435636
4/12/2023,hoop,Watsonville,,36.90605138,-121.8430721
4/12/2023,hoop,Watsonville,,36.90578195,-121.842927
4/12/2023,hoop,Watsonville,,36.90561638,-121.8435241
4/12/2023,hoop,Watsonville,,36.90547857,-121.8427912
4/12/2023,hoop,Watsonville,,36.90527129,-121.8430349
4/12/2023,hoop,Watsonville,,36.9052665,-121.8433872
4/12/2023,hoop,Watsonville,,36.90516266,-121.8420277
4/12/2023,other,Watsonville,,36.9050297,-121.8372594
4/12/2023,other,Watsonville,,36.90523674,-121.8375952
4/12/2023,other,Watsonville,,36.9055265,-121.8376286
4/12/2023,other,Watsonville,,36.90573319,-121.837946
4/12/2023,other,Watsonville,,36.90678301,-121.8385848
4/12/2023,other,Watsonville,,36.90707373,-121.8388174
4/12/2023,other,Watsonville,,36.90657187,-121.8394718
4/12/2023,other,Watsonville,,36.90755565,-121.8390621
4/12/2023,other,Watsonville,,36.90723974,-121.8394779
4/12/2023,other,Watsonville,,36.90721953,-121.8384725
4/12/2023,other,Watsonville,,36.90960901,-121.8367304
4/12/2023,other,Watsonville,,36.91002971,-121.8375738
4/12/2023,other,Watsonville,,36.90912776,-121.8373833
4/12/2023,other,Watsonville,,36.9082426,-121.8403533
4/12/2023,other,Watsonville,,36.90878209,-121.842663
4/12/2023,other,Watsonville,,36.90753967,-121.84419
4/12/2023,other,Watsonville,,36.90863322,-121.843889
4/12/2023,other,Watsonville,,36.90937704,-121.8423328
4/12/2023,other,Watsonville,,36.90911168,-121.8429674
4/12/2023,other,Watsonville,,36.91120261,-121.8407457
4/12/2023,other,Watsonville,,36.91116335,-121.8411811
4/12/2023,other,Watsonville,,36.91084632,-121.8409633
4/12/2023,other,Watsonville,,36.91111603,-121.8402927
4/12/2023,other,Watsonville,,36.91056213,-121.8407584
4/12/2023,other,Watsonville,,36.91124763,-121.8448088
4/12/2023,other,Watsonville,,36.9110565,-121.8452318
4/12/2023,other,Watsonville,,36.91091863,-121.8444714
4/12/2023,other,Watsonville,,36.91063334,-121.8448973
4/12/2023,other,Watsonville,,36.9108344,-121.8456886
4/12/2023,other,Watsonville,,36.91019862,-121.845141
4/12/2023,other,Watsonville,,36.91191824,-121.8452181
4/12/2023,other,Watsonville,,36.91207942,-121.8455475
4/12/2023,other,Watsonville,,36.91157297,-121.8448863
4/12/2023,other,Watsonville,,36.91140067,-121.8452465
4/12/2023,other,Watsonville,,36.91135806,-121.8458488
4/12/2023,other,Watsonville,,36.91161098,-121.8444538
4/12/2023,other,Watsonville,,36.91179207,-121.8456941
4/12/2023,other,Watsonville,,36.91299112,-121.847745
4/12/2023,other,Watsonville,,36.91244857,-121.8478097
4/12/2023,other,Watsonville,,36.91326664,-121.8478056
4/12/2023,other,Watsonville,,36.91128791,-121.8220798
4/12/2023,other,Watsonville,,36.91119098,-121.8224735
4/12/2023,other,Watsonville,,36.91078043,-121.8222013
4/12/2023,other,Watsonville,,36.91074152,-121.8229188
4/12/2023,other,Watsonville,,36.91239496,-121.8199546
4/12/2023,other,Watsonville,,36.91277792,-121.8197492
4/12/2023,other,Watsonville,,36.91247827,-121.8202978
4/12/2023,other,Watsonville,,36.9112181,-121.8193111
4/12/2023,other,Watsonville,,36.91168275,-121.8191164
4/12/2023,other,Watsonville,,36.91105234,-121.8187866
4/12/2023,other,Watsonville,,36.91145909,-121.8187206
4/12/2023,other,Watsonville,,36.91422175,-121.8150377
4/12/2023,other,Watsonville,,36.91512804,-121.8158329
4/12/2023,other,Watsonville,,36.91416382,-121.8107452
4/12/2023,other,Watsonville,,36.91328413,-121.8105482
4/12/2023,other,Watsonville,,36.91398278,-121.8097791
4/12/2023,other,Watsonville,,36.91364522,-121.8097366
4/12/2023,other,Watsonville,,36.91374863,-121.810436
4/12/2023,other,Watsonville,,36.91476132,-121.8107113
4/12/2023,other,Watsonville,,36.91430197,-121.810415
4/12/2023,other,Watsonville,,36.91446246,-121.8112472
4/12/2023,other,Watsonville,,36.9122586,-121.8069751
4/12/2023,other,Watsonville,,36.91201121,-121.8061863
4/12/2023,other,Watsonville,,36.92363487,-121.8099434
4/12/2023,other,Watsonville,,36.92360237,-121.8107554
4/12/2023,other,Watsonville,,36.92413199,-121.810397
4/12/2023,other,Watsonville,,36.92403354,-121.8098386
4/12/2023,other,Watsonville,,36.9240748,-121.8093663
4/12/2023,other,Watsonville,,36.92361234,-121.8112433
4/12/2023,other,Watsonville,,36.92324667,-121.8099212
4/12/2023,other,Watsonville,,36.92325364,-121.8093757
4/12/2023,other,Watsonville,,36.91061062,-121.8081409
4/12/2023,other,Watsonville,,36.91023533,-121.8077469
4/12/2023,other,Watsonville,,36.90779977,-121.8083444
4/12/2023,other,Watsonville,,36.93225579,-121.7862551
4/12/2023,other,Watsonville,,36.93212056,-121.7865885
4/12/2023,other,Watsonville,,36.93218492,-121.7879907
4/12/2023,other,Watsonville,,36.92952568,-121.790195
4/12/2023,mulch,Watsonville,,36.89963969,-121.8288209
